Source url,Source title,Response code,Backlinks,Domains,External links,Internal links,Last seen
https://www.zendesk.com.br/customer/xerox/,Xerox Customer Service Story | Zendesk,200,1,1,26,80,2017-12-01
https://www.zendesk.com.br/connect/features/customer-intelligence-software/,Customer Intelligence Software | Zendesk,200,1,1,30,107,2017-11-26
https://www.zendesk.com.br/developer-platform/,Developer Platform | Zendesk,200,1,1,32,91,2017-11-16
https://www.zendesk.com.br/help-desk-software/features/hosted-ticketing-system/,The Leader in Hosted Ticketing Systems | Zendesk,200,1,1,31,101,2017-11-26
https://www.zendesk.com.br/customer/movile/,Movile Customer Service Story | Zendesk,200,1,1,32,112,2017-11-26
https://www.zendesk.com.br/guide/features/customer-portal-software/,Software de portal do cliente elegantemente simples | Zendesk,200,1,1,31,88,2017-11-16
https://www.zendesk.com.br/support/features/joomla-ticket-system/,Joomla Ticket System | Zendesk,200,1,1,31,101,2017-11-10
https://www.zendesk.com.br/company/zendesk-privacy-retro/,"Privacy Policy Effective as of October 1, 2015 | Zendesk",200,1,1,46,87,2017-11-21
https://www.zendesk.com.br/support/compare/,Planos do Zendesk Support - Compare e encontre a avaliação certa para você,200,1,1,27,93,2017-10-26
https://www.zendesk.com.br/customer/le-tote/,Le Tote Customer Service Story | Zendesk,200,1,1,26,82,2017-11-16
https://www.zendesk.com.br/enterprise/zendesk-certification/,Certificação da Zendesk | Zendesk,200,1,1,31,83,2017-11-10
https://www.zendesk.com.br/small-business/,Atendimento ao cliente de pequenas empresas: Zendesk vs Desk vs Freshdesk,200,1,1,27,94,2017-08-21
https://www.zendesk.com.br/support/newsletter/,Newsletter | Zendesk,200,1,1,50,79,2017-11-26
https://www.zendesk.com.br/guide/compare/,Planos do Zendesk Guide - Compare e encontre a avaliação certa para você,200,1,1,27,88,2017-11-26
https://www.zendesk.com.br/company/customers-partners/application-developer-api-license-agreement/,Application Developer and API License Agreement | Zendesk,200,1,1,28,102,2017-11-21
https://www.zendesk.com.br/jornal/ebook-customer-success/,Página não encontrada | Zendesk,404,1,1,26,84,2017-12-01
https://www.zendesk.com.br/explore/features/customer-journey-mapping-tools/,Customer Journey Mapping Tools | Zendesk,200,1,1,29,107,2017-11-26
https://www.zendesk.com.br/why-zendesk/customer/pathway-software/,Pathway Software | Zendesk,200,1,1,27,80,2017-12-01
https://www.zendesk.com.br/help-desk-software/features/best-help-desk-software/,Best Help Desk Software | Zendesk,200,1,1,30,101,2017-11-16
https://www.zendesk.com.br/customer-experience/,Experiência do cliente | Zendesk,200,1,1,27,89,2017-11-26
https://www.zendesk.com.br/company/trademark-property/trademarks/,Trademark Guidelines | Zendesk,200,1,1,29,87,2017-11-26
https://www.zendesk.com.br/about/,Sobre | Zendesk,200,1,1,28,81,2017-11-26
https://www.zendesk.com.br/support/,Software de tickets e atendimento ao cliente com Zendesk Support,200,1,1,31,89,2017-11-26
https://www.zendesk.com.br/customer/rapha/,Rapha Customer Service Story | Zendesk,200,1,1,27,81,2017-11-16
https://www.zendesk.com.br/talk/automatic-ticket-creation/,Criação automática de tickets | Zendesk,200,1,1,26,86,2017-12-07
https://www.zendesk.com.br/customer/uber/,Uber | Zendesk,200,1,1,27,80,2017-11-10
https://www.zendesk.com.br/customer/john-lewis/,John Lewis Partnership HR Help Desk Story | Zendesk,200,1,1,27,80,2017-11-26
https://www.zendesk.com.br/support/webinar/praticas-vencedoras-para-e-commerce/,Página não encontrada | Zendesk,404,1,1,17,81,2017-09-15
https://www.zendesk.com.br/support/features/service-desk-management-system/,Service Desk Management System | Zendesk,200,1,1,31,106,2017-11-26
https://www.zendesk.com.br/why-zendesk/customer/new-zealand-post/,New Zealand Post uses Zendesk Help Desk Software,200,1,1,29,83,2017-12-07
https://www.zendesk.com.br/answer-bot/,Assistente virtual do cliente - Answer Bot | Zendesk,200,1,1,27,85,2017-12-01
https://www.zendesk.com.br/talk/features/call-center-software/,Call Center Software | Zendesk,200,1,1,30,104,2017-11-26
https://www.zendesk.com.br/why-zendesk/customer/resume-companion/,Resume Companion | Zendesk,200,1,1,28,81,2017-11-26
https://www.zendesk.com.br/self-service/,Cresça com soluções de autoatendimento | Zendesk,200,1,1,28,99,2017-12-07
https://www.zendesk.com.br/support/features/ticketing-system-wiki/,Ticketing System Wiki | Zendesk,200,1,1,31,105,2017-11-26
https://www.zendesk.com.br/customer/rovio/,Rovio Customer Service Story | Zendesk,200,1,1,31,112,2017-12-01
https://www.zendesk.com.br/internal-help-desk/it-help-desk-software/,Software para central de suporte de TI | Zendesk,200,1,1,27,96,2017-12-07
https://www.zendesk.com.br/talk/answer-browser/,Central telefônica no navegador | Zendesk,200,1,1,26,86,2017-11-16
https://www.zendesk.com.br/guide/features/knowledge-base-software/knowledge-base-systems/,Knowledge Base Systems | Zendesk,200,1,1,33,105,2017-11-26
https://www.zendesk.com.br/customer/adroll/,AdRoll Customer Service Story | Zendesk,200,1,1,33,109,2017-11-26
https://www.zendesk.com.br/why-zendesk/customer/switcheasy/,SwitchEasy | Zendesk,200,1,1,29,82,2017-11-26
https://www.zendesk.com.br/customer/baublebar/,BaubleBar Customer Service Story | Zendesk,200,1,1,28,83,2017-12-07
https://www.zendesk.com.br/why-zendesk/customer/eserve-bpo/,eServe BPO | Zendesk,200,1,1,27,81,2017-12-01
https://www.zendesk.com.br/why-zendesk/customer/eventfinda/,Eventfinda | Zendesk,200,1,1,29,82,2017-12-07
https://www.zendesk.com.br/mobile-solutions/,Soluções de atendimento ao cliente para comunicações móveis | Zendesk,200,1,1,28,103,2017-12-07
https://www.zendesk.com.br/support/features/incident-logging-software/,Incident Logging Software | Zendesk,200,1,1,31,106,2017-12-07
https://www.zendesk.com.br/talk/voicemail/,Correio de voz | Zendesk,200,1,1,26,86,2017-11-26
https://www.zendesk.com.br/customer/agoda/,Agoda Customer Service Story | Zendesk,200,1,1,30,117,2017-12-07
https://www.zendesk.com.br/guide/features/knowledge-base-software/faq-software/,Software de perguntas frequentes | Zendesk,200,1,1,32,102,2017-11-10
https://www.zendesk.com.br/customer-experience/training/,Treinamento de experiência do cliente | Zendesk,200,1,1,37,86,2017-11-26
https://www.zendesk.com.br/help-desk-software/features/open-source-help-desk/,Open Source Help Desk Software vs Open API | Zendesk,200,1,1,30,106,2017-12-01
https://www.zendesk.com.br/product/tech-specs/,Especificações técnicas | Zendesk,200,1,1,165,88,2017-11-10
https://www.zendesk.com.br/company/business-associate-agreement/,Business Associate Agreement | Zendesk,200,1,1,28,95,2017-12-07
https://www.zendesk.com.br/why-zendesk/customer/quibids/,QuiBids | Zendesk,200,1,1,28,79,2017-12-01
https://www.zendesk.com.br/customer/tony-bianco/,Tony Bianco Customer Service Story | Zendesk,200,1,1,34,116,2017-11-26
https://www.zendesk.com.br/guide/features/knowledge-base-software/mobile-knowledge-base/,Mobile Knowledge Base | Zendesk,200,1,1,33,104,2017-12-07
https://www.zendesk.com.br/talk/compare/,Planos do Zendesk Talk - Compare preços e comece uma avaliação grátis hoje,200,1,1,28,89,2017-10-21
https://www.zendesk.com.br/chat/features/wordpress-live-chat/,WordPress Live Chat | Zendesk,200,1,1,38,96,2017-11-26
https://www.zendesk.com.br/customer/shopify/,Shopify Customer Service Story | Zendesk,200,1,1,29,81,2017-11-10
https://www.zendesk.com.br/company/zendesk-cookies-retro/,"Cookie Policy Effective as of October 1, 2015 | Zendesk",200,1,1,34,85,2017-11-16
https://www.zendesk.com.br/zendesk-vs-desk/,Por que as empresas escolhem a Zendesk em vez da Desk.com?,200,1,1,30,86,2017-11-16
https://www.zendesk.com.br/guide/features/community-software/,Software da comunidade para interação com o cliente | Zendesk,200,1,1,27,88,2017-11-05
https://www.zendesk.com.br/zappos-values/,The Zappos Values | Zendesk,200,1,1,28,91,2017-12-07
https://www.zendesk.com.br/chat/features/customer-support-live-chat/,Customer Support Live Chat | Zendesk,200,1,1,36,93,2017-10-26
https://www.zendesk.com.br/guide/pricing/,Preços do Zendesk Guide - Comece grátis hoje!,200,1,1,27,96,2017-11-10
https://www.zendesk.com.br/support/pricing/,Preços do Zendesk Support - Comece sua avaliação grátis hoje,200,1,1,28,101,2017-12-01
https://www.zendesk.com.br/becoming-less-task-oriented/,Becoming Less Task Oriented | Zendesk,200,1,1,28,91,2017-12-01
https://www.zendesk.com.br/customer/connective/,Connective Customer Service Story | Zendesk,200,1,1,29,111,2017-12-07
https://www.zendesk.com.br/connect/,Software de Customer Intelligence com o Zendesk Connect,200,1,1,27,80,2017-11-26
https://www.zendesk.com.br/product/pricing/,Preços do Zendesk | Planos a partir de somente US$5 por mês,200,1,1,28,108,2017-10-16
https://www.zendesk.com.br/guide/features/customer-portal-software/user-portal/,Software do portal do usuário | Zendesk,200,1,1,33,106,2017-12-07
https://www.zendesk.com.br/customer/the-royal-childrens-hospital/,The Royal Children's Hospital Customer Service Story | Zendesk,200,1,1,30,107,2017-11-26
https://www.zendesk.com.br/why-zendesk/customer/coremedia/,CoreMedia | Zendesk,200,1,1,28,81,2017-11-26
https://www.zendesk.com.br/why-zendesk/customer/pronto-marketing/,Pronto Marketing | Zendesk,200,1,1,28,81,2017-11-26
https://www.zendesk.com.br/company/singapore-pdpa/,PERSONAL DATA PROTECTION ACT 2012 OF SINGAPORE UPDATE | Zendesk,200,1,1,27,95,2017-11-16
https://www.zendesk.com.br/talk/pricing/,Preços do Zendesk Talk - Comece uma avaliação grátis hoje,200,1,1,35,99,2017-07-02
https://www.zendesk.com.br/customer/loreal/,L'Oréal Customer Service Story | Zendesk,200,1,1,26,82,2017-11-21
https://www.zendesk.com.br/talk/features/call-center-analytics-software/,Call Center Analytics Software | Zendesk,200,1,1,30,100,2017-11-26
https://www.zendesk.com.br/talk/features/call-center-crm/,Call Center CRM | Zendesk,200,1,1,30,102,2017-12-07
https://www.zendesk.com.br/support/features/mobile-support/,Mobile IT Support | Zendesk,200,1,1,30,107,2017-11-26
https://www.zendesk.com.br/microsoft-teams/,Microsoft Teams | Zendesk,200,1,1,32,82,2017-12-01
https://www.zendesk.com.br/support/features/service-desk-definition/,Service Desk Definition | Zendesk,200,1,1,30,106,2017-12-07
https://www.zendesk.com.br/customer/twilio/,Twilio Customer Service Story | Zendesk,200,1,1,31,115,2017-11-26
https://www.zendesk.com.br/customer/uti/,UTi Customer Service Story | Zendesk,200,1,1,26,82,2017-11-21
https://www.zendesk.com.br/customer/deliveroo/,Deliveroo Customer Service Story | Zendesk,200,1,1,31,113,2017-12-07
https://www.zendesk.com.br/talk/features/call-center-phone-system/,Call Center Phone System | Zendesk,200,1,1,30,100,2017-12-07
https://www.zendesk.com.br/chat/features/free-chat-software/,Free Chat Software | Zendesk,200,1,1,37,94,2017-12-01
https://www.zendesk.com.br/customer/vodafone/,Vodafone Customer Service Story | Zendesk,200,1,1,27,80,2017-12-07
https://www.zendesk.com.br/support/features/incident-reporting-software/,Incident Reporting Software | Zendesk,200,1,1,31,105,2017-12-01
https://www.zendesk.com.br/customer/slack/,História de atendimento ao cliente da Slack | Zendesk,200,1,1,30,116,2017-12-07
https://www.zendesk.com.br/help-desk-software/features/online-help-desk-software/,The Leader in Online Help Desk Software | Zendesk,200,1,1,30,107,2017-12-07
https://www.zendesk.com.br/guide/features/knowledge-base-software/,Líder em software de base de conhecimento | Zendesk,200,1,1,27,91,2017-12-07
https://www.zendesk.com.br/support/features/social-media-customer-service/,Social Media Customer Service | Zendesk,200,1,1,29,113,2017-12-07
https://www.zendesk.com.br/guide/features/help-center/,Portal de autoatendimento da Central de Ajuda | Zendesk,200,1,1,27,87,2017-11-26
https://www.zendesk.com.br/customer/expedia/,História de atendimento ao cliente da Expedia | Zendesk,200,1,1,27,83,2017-12-07
https://www.zendesk.com.br/explore/,Relatórios e análise do cliente com o Zendesk Explore,200,1,1,28,86,2017-10-26
https://www.zendesk.com.br/customer/foodpanda/,Foodpanda Customer Service Story | Zendesk,200,1,1,27,82,2017-10-26
https://www.zendesk.com.br/guide/features/knowledge-base-software/open-source-knowledge-management-software/,Open Source Knowledge Management Software | Zendesk,200,1,1,33,105,2017-11-26
https://www.zendesk.com.br/chat/enterprise/,Chat Enterprise | Zendesk,200,1,1,26,88,2017-12-07
https://www.zendesk.com.br/customer/tesco/,Tesco IT Help Desk Story | Zendesk,200,1,1,27,81,2017-10-21
https://www.zendesk.com.br/chat/live-chat-analytics/,Métricas e análise de chat em tempo real | Zendesk,200,1,1,30,84,2017-12-01
https://www.zendesk.com.br/support/features/free-crm-software/,Free CRM Software | Zendesk,200,1,1,30,107,2017-12-07
https://www.zendesk.com.br/chat/features/live-chat-software-open-source/,Live Chat Software Open Source | Zendesk,200,1,1,37,98,2017-12-07
https://www.zendesk.com.br/customer/coursera/,Coursera Customer Service Story | Zendesk,200,1,1,32,119,2017-11-26
https://www.zendesk.com.br/sitemap/why-zendesk-customer/,Sitemap why zendesk customer | Zendesk,200,1,1,27,82,2017-12-01
https://www.zendesk.com.br/guide/features/knowledge-base-software/free-knowledge-base-software/,Free Knowledge Base Software | Zendesk,200,1,1,32,101,2017-11-16
https://www.zendesk.com.br/why-zendesk/customer/jobadder/,JobAdder | Zendesk,200,1,1,30,85,2017-12-07
https://www.zendesk.com.br/customer/charity-water/,Charity: Water Customer Service Story | Zendesk,200,1,1,27,81,2017-11-26
https://www.zendesk.com.br/support/features/incident-management-tools/,Incident Management Tools | Zendesk,200,1,1,31,105,2017-12-07
https://www.zendesk.com.br/help-desk-software/features/free-help-desk-software/,Free Help Desk Software | Zendesk,200,1,1,30,101,2017-11-16
https://www.zendesk.com.br/company/policies-procedures/,Políticas e procedimentos | Zendesk,200,1,1,26,89,2017-11-26
https://www.zendesk.com.br/chat/features/shopify-live-chat/,Shopify Live Chat | Zendesk,200,1,1,38,97,2017-11-16
https://www.zendesk.com.br/why-zendesk/customer/postbox/,Postbox turns to Zendesk customer service software,200,1,1,29,81,2017-12-01
https://www.zendesk.com.br/sitemap/,Mapa do site | Zendesk,200,1,1,25,107,2017-11-26
https://www.zendesk.com.br/customer/browserstack/,BrowserStack Customer Service Story | Zendesk,200,1,1,31,116,2017-12-07
https://www.zendesk.com.br/guide/features/knowledge-base-software/cloud-knowledge-base/,Cloud Knowledge Base | Zendesk,200,1,1,33,105,2017-12-07
https://www.zendesk.com.br/support/features/wordpress-ticket-systems/,WordPress Ticket Systems | Zendesk,200,1,1,30,101,2017-11-26
https://www.zendesk.com.br/talk/features/,Recursos do Zendesk Talk - Suporte em todas as etapas,200,1,1,28,96,2017-11-10
https://www.zendesk.com.br/product/mobile/,Software de atendimento ao cliente em dispositivos móveis | Zendesk,200,1,1,34,86,2017-10-26
https://www.zendesk.com.br/internal-help-desk/hr-help-desk-software/,Líder em software de central de suporte de RH | Zendesk,200,1,1,27,88,2017-08-21
https://www.zendesk.com.br/embeddables/web-widget/,Inserir o Web Widget do Zendesk,200,1,1,31,84,2017-12-07
https://www.zendesk.com.br/guide/features/community-software/customer-feedback-software/,Customer Feedback Software | Zendesk,200,1,1,33,107,2017-11-26
https://www.zendesk.com.br/guide/features/customer-portal-software/partner-portal-software/,Partner Portal Software | Zendesk,200,1,1,33,104,2017-12-07
https://www.zendesk.com.br/customer/swiftkey/,Swiftkey Customer Service Story | Zendesk,200,1,1,27,83,2017-11-21
https://www.zendesk.com.br/customer/foursquare/,Foursquare Customer Service Story | Zendesk,200,1,1,32,118,2017-11-26
https://www.zendesk.com.br/support/features/service-desk-software-comparison/,Service Desk Software Comparison | Zendesk,200,1,1,31,107,2017-11-26
https://www.zendesk.com.br/customer/ola/,Página não encontrada | Zendesk,404,0,0,26,84,2017-12-07
https://www.zendesk.com.br/support/webinar/whats-new-product-updates-november-2016-amer/#,Novidades do Zendesk: novembro de 2016 | Zendesk,200,0,0,27,85,2017-12-07
https://www.zendesk.com.br/company/press/logmein-rescue-for-zendesk-remote-support-software/,LogMeIn Rescue for Zendesk - Remote Support Software,200,0,0,20,86,2017-11-10
https://www.zendesk.com.br/company/press/zendesk-launch-data-centre-germany-serve-european-customers/,Zendesk to Launch Data Centre in Germany to Serve European Customers | Zendesk,200,0,0,27,85,2017-11-26
https://www.zendesk.com.br/why-zendesk/customer/artists-mtv/,Artists.MTV | Zendesk,200,0,0,24,72,2017-12-07
https://www.zendesk.com.br/recursos/voice-zendesk/,Ferramenta de voice Zendesk,200,0,0,27,37,2017-12-07
https://www.zendesk.com.br/company/press/zendesk-present-upcoming-investor-conferences-6/,Zendesk to Present at Upcoming Investor Conferences | Zendesk,200,0,0,28,85,2017-12-07
https://www.zendesk.com.br/company/press/companies-failing-deliver-omnichannel-customer-service-global-zendesk-survey-reveals/,"Companies Failing to Deliver Omnichannel Customer Service, Global Zendesk Survey Reveals | Zendesk",200,0,0,27,85,2017-12-07
https://www.zendesk.com.br/jornal/como-criar-uma-pesquisa-de-satisfacao-que-nao-sera-ignorada/,Página não encontrada | Zendesk,404,0,0,26,84,2017-12-07
https://www.zendesk.com.br/company/press/worlds-most-popular-customer-service-software-now-available-free-of-charge/,Worlds Most Popular Customer Service Software Now Available Free of Charge | Zendesk,200,0,0,29,86,2017-11-26
https://www.zendesk.com.br/jornal/dica-da-semana-grupos-e-organizacoes,Página não encontrada | Zendesk,404,0,0,26,84,2017-12-01
https://www.zendesk.com.br/company/press/free-mobile-android-app/,Free Mobile Android App | Zendesk,200,0,0,27,87,2017-12-07
https://www.zendesk.com.br/recursos/pesquisa-global-canais-de-atendimento/,Página não encontrada | Zendesk,404,0,0,26,84,2017-12-01
https://www.zendesk.com.br/company/press/zendesk-shares-love-money-dry-july-australia-new-zealand-aus/,Zendesk Shares the Love (and Money!) with Dry July in Australia and New Zealand | Zendesk,200,0,0,29,90,2017-11-26
https://www.zendesk.com.br/internal-help-desk/,Software para central de suporte interna para funcionários | Zendesk,200,0,0,26,102,2017-05-22
https://www.zendesk.com.br/company/press/brazilians-demanding-customer-service/,Brazilians are the Most Demanding in Customer Service | Zendesk,200,0,0,26,89,2017-12-07
https://www.zendesk.com.br/company/customers-partners/terms-of-use/,Terms of Use | Zendesk,200,0,0,27,96,2017-11-21
https://www.zendesk.com.br/small-business/benchmark-your-support,Página não encontrada | Zendesk,404,0,0,17,81,2017-06-26
https://www.zendesk.com.br/company/press/zendesk-wins-best-in-cloud-award-from-leading-german-it-publication/,Zendesk Wins Best in Cloud Award from Leading German IT Publication | Zendesk,200,0,0,27,85,2017-12-01
https://www.zendesk.com.br/apps/,Mercado de aplicativos e integrações | Zendesk,200,0,0,54,160,2017-12-01
https://www.zendesk.com.br/customer/xero/,História de atendimento ao cliente da Xero | Zendesk,200,0,0,26,81,2017-11-16
https://www.zendesk.com.br/company/press/zendesk-now-available-on-the-google-apps-marketplace/,Zendesk Now Available on the Google Apps Marketplace | Zendesk,200,0,0,27,83,2017-11-26
https://www.zendesk.com.br/jobs/madison/,Madison jobs | Zendesk,200,0,0,44,84,2017-09-10
https://www.zendesk.com.br/company/press/zendesk-to-establish-development-center-in-denmark/,Zendesk To Establish Development Center in Denmark | Zendesk,200,0,0,26,86,2017-11-26
https://www.zendesk.com.br/company/press/zendesk-cfo-alan-black-plans-depart-company-2016/,Zendesk CFO Alan Black Plans to Depart Company in 2016 | Zendesk,200,0,0,27,86,2017-11-26
https://www.zendesk.com.br/jornal/,Página não encontrada | Zendesk,404,0,0,26,84,2017-12-07
https://www.zendesk.com.br/company/press/zendesk-adds-chief-revenue-officer-chief-information-officer-leadership-team/,Zendesk Adds Chief Revenue Officer and Chief Information Officer to Leadership Team | Zendesk,200,0,0,26,83,2017-09-20
https://www.zendesk.com.br/company/press/zendesk-benchmark-new-zealand-returns-top-spot-customer-satisfaction/,Zendesk Benchmark: New Zealand Returns to Top Spot for Customer Satisfaction | Zendesk,200,0,0,28,84,2017-12-01
https://www.zendesk.com.br/support/webinar/whats-new-product-updates-november-2016-amer/,Novidades do Zendesk: novembro de 2016 | Zendesk,200,0,0,26,81,2017-11-16
https://www.zendesk.com.br/company/press/zendesk-speak-16th-annual-pacific-crest-global-technology-leadership-forum/,Zendesk to Speak at 16th Annual Pacific Crest Global Technology Leadership Forum | Zendesk,200,0,0,28,84,2017-12-01
https://www.zendesk.com.br/company/press/zendesk-names-elena-gomez-chief-financial-officer/,Zendesk Names Elena Gomez as Chief Financial Officer | Zendesk,200,0,0,27,85,2017-12-07
https://www.zendesk.com.br/company/press-releases/#2010,Press releases | Zendesk,200,0,0,27,324,2017-11-26
https://www.zendesk.com.br/company/press/zendesk-announces-global-foundation-local-giving/,Zendesk Announces Global Foundation for Local Giving | Zendesk,200,0,0,28,85,2017-11-26
https://www.zendesk.com.br/help-center/community-software/,Software da comunidade para interação com o cliente | Zendesk,200,0,0,28,89,2017-04-12
https://www.zendesk.com.br/why-zendesk/customer/reverbnation/,ReverbNation | Zendesk,200,0,0,21,73,2017-11-26
https://www.zendesk.com.br/company/press/zendesk-announces-date-second-quarter-2016-financial-results/,Zendesk Announces Date of Second Quarter 2016 Financial Results | Zendesk,200,0,0,28,83,2017-11-26
https://www.zendesk.com.br/help-center/knowledge-base-software/faq-software/,Software de perguntas frequentes | Zendesk,200,0,0,33,103,2017-04-12
https://www.zendesk.com.br/company/press/zendesk-introduces-collaborative-native-support-microsoft-office-365-groups/,"Zendesk Introduces Collaborative, Native Support for Microsoft Office 365 Groups | Zendesk",200,0,0,26,82,2017-12-07
https://www.zendesk.com.br/whats-new/#,Novidades do Zendesk - Veja nossas atualizações de produto,200,0,0,44,104,2017-11-26
https://www.zendesk.com.br/company/customers-partners/#cookie-policy,Clientes e parceiros | Zendesk,200,0,0,27,95,2017-12-01
https://www.zendesk.com.br/company/press/zendesk-hold-annual-analyst-investor-day-may-15-2017/,"Zendesk to Hold Annual Analyst & Investor Day on May 15, 2017 | Zendesk",200,0,0,28,85,2017-12-07
https://www.zendesk.com.br/support/features/sla-monitoring/,SLA Monitoring | Zendesk,200,0,0,30,101,2017-11-16
https://www.zendesk.com.br/company/press/zendesk-invests-manila-opens-new-apac-customer-experience-hub/,Zendesk Invests in Manila; Opens New APAC ‘Customer Experience Hub’ | Zendesk,200,0,0,27,85,2017-12-07
https://www.zendesk.com.br/company/press/zendesks-satisfaction-prediction-brings-machine-learning-customer-experience/,Zendesk’s Satisfaction Prediction Brings Machine Learning to the Customer Experience | Zendesk,200,0,0,28,87,2017-12-07
https://www.zendesk.com.br/jornal/bem-vindos-zopim/,Página não encontrada | Zendesk,404,0,0,26,84,2017-12-07
